title,scrape_datetime,review_text,availability
boAt Bassheads 100 in Ear Wired Earphones with Mic(Black),2025-01-29 07:38:54,"Headset quality is perfect and color also same aani ordered functionality, sound quality, volume control, length all good. Nice product to use.. And budget friendly also..",In stock
"ZEBRONICS Zeb-Bro in Ear Wired Earphones with Mic, 3.5mm Audio Jack, 10mm Drivers, Phone/Tablet Compatible(Blue) (Green)",2025-01-29 07:39:00,"The **ZEBRONICS Zeb-Bro in-ear wired earphones** are a fantastic find! 🎧 For such an affordable price, the **sound quality** is truly impressive. The **10mm drivers** deliver clear audio with balanced bass, making music, podcasts, and calls a pleasure. Whether I’m listening to soft melodies or bass-heavy tracks, the sound is crisp and immersive. 🎵The **in-built mic** is a great addition, ensuring clear communication during calls without any issues. I’ve used these earphones for both meetings and casual conversations, and the performance is flawless.The **3.5mm audio jack** offers wide compatibility, and it works perfectly with my phone, laptop, and tablet. Plus, the **comfort** of the earbuds is worth mentioning – they fit snugly without causing any discomfort, even during extended use.What I love the most is how **lightweight and durable** these earphones are. The cable is of decent length and doesn't tangle easily, which is a huge bonus. For such a budget-friendly price, ZEBRONICS has nailed it with both quality and performance!If you’re looking for **reliable, everyday earphones** that offer great sound at an affordable price, the Zeb-Bro is an excellent choice.**Five stars – Highly recommended!** 🌟",In stock
"JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Multi-function Remote, Premium Metallic Finish, Angled Buds for Comfort fit (Black)",2025-01-29 07:39:05,really good quality of music. comfortable design. Good for this price range,In stock
"Boult Audio Z40 True Wireless in Ear Earbuds with 60H Playtime, Zen™ ENC Mic, Low Latency Gaming, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, IPX5, Bluetooth 5.3 Ear Buds TWS (Blue)",2025-01-29 07:39:09,बहुत अच्छा उत्पादन आपने बनाया है हमें बेहद खुशी हुई यह बहुत ही अच्छा है और यह आज भी चल रहा है एक बार यह खराब हो चुका है तो हमने इसे बदलवा लिया था और अभी बिल्कुल ठीक चल रहा है इसकी वारंटी समाप्त हो चुकी है लेकिन आज भी यह चल रहा है बहुत अच्छा आपने मुझे भेजो ग्राहक बेहद खुश है एक आपसे निवेदन है कि बिना और टिप्स वाले एयरपोर्ट्स भी बनाए इसी डिजाइन में आप बहुत ही अच्छा कार्य कर रहे हैं आपका बहुत-बहुत धन्यवाद जो भी इसे खरीदेगा वह निराश नहीं होगा,In stock
"Boult Audio Z40 True Wireless in Ear Earbuds with 60H Playtime, Zen™ ENC Mic, Low Latency Gaming, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, IPX5, Bluetooth 5.3 Ear Buds TWS (Blue)",2025-01-29 07:39:14,बहुत अच्छा उत्पादन आपने बनाया है हमें बेहद खुशी हुई यह बहुत ही अच्छा है और यह आज भी चल रहा है एक बार यह खराब हो चुका है तो हमने इसे बदलवा लिया था और अभी बिल्कुल ठीक चल रहा है इसकी वारंटी समाप्त हो चुकी है लेकिन आज भी यह चल रहा है बहुत अच्छा आपने मुझे भेजो ग्राहक बेहद खुश है एक आपसे निवेदन है कि बिना और टिप्स वाले एयरपोर्ट्स भी बनाए इसी डिजाइन में आप बहुत ही अच्छा कार्य कर रहे हैं आपका बहुत-बहुत धन्यवाद जो भी इसे खरीदेगा वह निराश नहीं होगा,In stock
boAt bassheads 105 Wired in Ear Earphones with Mic (Green),2025-01-29 07:39:19,You don't have to charge them again & again that's why I bought them the quality is really nice looks good in this color sound is very clear light weight durability is good .,In stock
"Ambrane Wired in Earphones with in-line Mic for Clear Calling, 14mm Dynamic Drivers for BoostedBass™, 3.5mm Jack, Multi-Functional Controller (Stringz 38 Lite, Black)",2025-01-29 07:39:25,The picture doesn’t do justice to the beautiful color of the earphones.The wire and headphones are of good quality and just as shown in the picture. Reasonably priced as well. It has a good level of noise cancellation and enhances the listening experience.,In stock
"ZEBRONICS Zeb-Bro in Ear Wired Earphones with Mic, 3.5mm Audio Jack, 10mm Drivers, Phone/Tablet Compatible(Blue) (Black)",2025-01-29 07:39:31,"The **ZEBRONICS Zeb-Bro in-ear wired earphones** are a fantastic find! 🎧 For such an affordable price, the **sound quality** is truly impressive. The **10mm drivers** deliver clear audio with balanced bass, making music, podcasts, and calls a pleasure. Whether I’m listening to soft melodies or bass-heavy tracks, the sound is crisp and immersive. 🎵The **in-built mic** is a great addition, ensuring clear communication during calls without any issues. I’ve used these earphones for both meetings and casual conversations, and the performance is flawless.The **3.5mm audio jack** offers wide compatibility, and it works perfectly with my phone, laptop, and tablet. Plus, the **comfort** of the earbuds is worth mentioning – they fit snugly without causing any discomfort, even during extended use.What I love the most is how **lightweight and durable** these earphones are. The cable is of decent length and doesn't tangle easily, which is a huge bonus. For such a budget-friendly price, ZEBRONICS has nailed it with both quality and performance!If you’re looking for **reliable, everyday earphones** that offer great sound at an affordable price, the Zeb-Bro is an excellent choice.**Five stars – Highly recommended!** 🌟",In stock
"boAt Airdopes 91 Prime, 45HRS Battery, 13mm Drivers, Metallic Finish, Low Latency,ENx Tech, Fast Charge, v5.3 Bluetooth TWS in Ear Earbuds Wireless Earphones with mic (Midnight Black)",2025-01-29 07:39:36,This product is very amazing ...sound quality of this product is very amazing...these earpods changes it sound according to beat of the song ...these earpods charge in a very short period of time and we can use it consistently for a long period ..these are are very easy to carry and fit in very small space ..this product is very useful  I am using this product from a long period of time and I loved this product ...the colour of earpods are very cool inlooking and these earpods are available in two different shades both are very cool ...these earpods connect to two different devices at the same time ..and two people use it at the same time ....no background voice is audible while using this product ......on a call voice is very clear and the next one listen your voice very clearly and no background voice is audible to other ....this product is worth of money ...it is one time investment and lifetime useful....and best gift for gifting it to your loved one ...one more benifit is this that it come with a lead so you don't need any extra charger for this,In stock
boAt Bassheads 242 in Ear Wired Earphones with Mic(Active Black),2025-01-29 07:39:42,"Well ,this earphone was heck of a beast . I used it for about 2 - 3 years and it worked very well for all these years . It offers a high quality sound, fits perfectly to the ear , doesn't fall off the ear , the wires don't get intangled easily, and the main thing is that , this earphone is very much durable , like very very , I literally used it for 2-3 years .And this is the first time in my life that, a earphone kept on working for this much time . Usually , I had to buy 1-2 earphones in a year , but this earphone saved me so much money.I would highly recommend you to buy this earphone . As it would be worth the cost .",In stock
"Portronics Conch Theta C in Ear Type C Wired Earphones with in Line HD Mic, Powerful Audio, 14.2mm Driver, Unique Earbuds Design, TPE Anti Tangle Wire, in line Controls, Wide Compatibility(White)",2025-01-29 07:39:47,Value for money. Balanced audio,In stock
"ZEBRONICS Zeb-Bro in Ear Wired Earphones with Mic, 3.5mm Audio Jack, 10mm Drivers, Phone/Tablet Compatible(Blue)",2025-01-29 07:39:51,"The **ZEBRONICS Zeb-Bro in-ear wired earphones** are a fantastic find! 🎧 For such an affordable price, the **sound quality** is truly impressive. The **10mm drivers** deliver clear audio with balanced bass, making music, podcasts, and calls a pleasure. Whether I’m listening to soft melodies or bass-heavy tracks, the sound is crisp and immersive. 🎵The **in-built mic** is a great addition, ensuring clear communication during calls without any issues. I’ve used these earphones for both meetings and casual conversations, and the performance is flawless.The **3.5mm audio jack** offers wide compatibility, and it works perfectly with my phone, laptop, and tablet. Plus, the **comfort** of the earbuds is worth mentioning – they fit snugly without causing any discomfort, even during extended use.What I love the most is how **lightweight and durable** these earphones are. The cable is of decent length and doesn't tangle easily, which is a huge bonus. For such a budget-friendly price, ZEBRONICS has nailed it with both quality and performance!If you’re looking for **reliable, everyday earphones** that offer great sound at an affordable price, the Zeb-Bro is an excellent choice.**Five stars – Highly recommended!** 🌟",In stock
boAt Bassheads 152 in Ear Wired Earphones with Mic(Active Black),2025-01-29 07:39:58,"I would like to start by saying I'm not an audiophile, therefore my review will be less about the audio quality of the product and more about the over all experience regarding the product. First off, this is my second time buying the product and you guessed it, it's good enough that I will buy it a third time if need be!Upon unboxing we are greeted by the presence of 3 pair of extra ear buds . There is also a pair of ear fins in the packet containing the extra ear buds, these ear fins are used to keep the ear buds snugly in your ears during strenuous periods of use where there is a chance of lots of movement. More on this later.Coming to the ear phones itself, it's among the very few ear phones that genuinely feels premium in hand. It is very durable, specially the plug part that connects to your phone, many a time my ear phones stop working because the plug part malfunctions and causes problems in the functioning of the ear phones. This is not the case with these.The wire itself is made of rubber/silicon. It feels good in hand and the only thing I can think of that could be improved here is to braid the wire but so far the wire hasn't showed any form of wear and tear common with most other ear phone wires. Another thing to emphasize is that the entire cable is flat through out, this genuinely decreases the number of instances where I find myself trying to untangle the wire. This is truly one of the best features of this pair of earphones.Remember I said something about the ear phones being made completely of metal? Well it continues to the mic and the left and right splitter. Both these pieces feel very premium because of the signature cold feeling of metal against skin. I don't know about you but attention to small details like this always brings smiles to my face. It is to be noted that the mic piece is a universal single button type and hence cannot control volume, personally this problem didn't affect me much but the might be potential buyers who might find this to be a deal breaker.Mic quality is subject to individual bias therefore I can tell you my personal experience. In my opinion I feel that the quality is average, it won't blow anyone's mind but it will deliver most of the time. A common complaint I heard from most of my callers that they find it difficult to hear me when there is a significant amount of back ground noise or wind rustling in to the mic, these are common issues even with ear phones price significantly higher than the boAt BassHeads 152Finally the most important part of the review, the sound quality of the ear phones. As I said earlier I won't be going into the technical details . I am a bass lover and that is what led me to buy this pair in the first place. In my opinion I found that the Bass is indeed good but not over powering for the average consumer like how the Extra bass versions of the Sony line up of earphones trend to be. The volume gets sufficiently high and more often than not I use it at less than half it's total volume when listening to music. The clarity of the boAt BassHeads 152 are above par and easily betters even ear phones in the 2000 INR price category this is one other reason why I love this pair so much. A point to remember, as the entire covering of the ear phones is made of metal it is significantly heavier than other ear phones. This becomes a double edged sword, on the one hand the metal makes the ear phones feel very premium but it also makes it significantly heavier than other earphones made of plastic. This causes it to easily fall out of your ears if the supplied fins are not used. The find unlike the ones find in let's say the newer Bose ear phones aren't as comfortable and can hurt your ears if used over a prolonged time.Last but not the least, there are multiple color variants of the boAt BassHeads 152 including red, black and blue. I found myself opting for the black variant both the times this may be a personal opinion but I find it to be the best of the three. That said I do see most corporate consumers opting for the black as it is a neutral color. This leaves out the red, for reasons unknown the red variant is sold at a lower rate on most sites perhaps due to shortage in sales, therefore if you are short on cash and just want a great pair of ear phones then grab these while they last.Pros:1) No metal build2) Excellent wire quality and trendy3) Durable4) Above average sound qualityCons:1) Metal build in the earphones trend to make them heavy and thus falls out of your ear easily2) Supplied Fins are uncomfortable to wear over a prolonged time3) Supplied Clip piece is removable and tends to get lost easilyI hope everyone who read this found it useful and can make an educated decision to buy or not to buy the BassHeads 220. All suggestions are welcome.Thanking you, Dwarakesh",In stock
"boAt Rockerz 255 Touch in Ear Neckband with Full Touch Controls, Spatial Audio, Up to 30H Playtime, ASAP Charge, Beast Mode, Enx Technology(Teal Green)",2025-01-29 07:40:02,"I am an earphone addict. I think I am eligible to write this review. I received it on 21 October and today is 29 October and the battery is still at 50%. I know it's crazyyyyyzzyy. I regret why I didn't bought it sooner. Doesn't have heavenly sound like 50k headphones but it's has Nuclear generated Battery. which you will need to charge only 4to5 times a month.Bike rideIt's not ideal for bike riding, it's for indoor use, alot of wind noise when riding, but no wind noise when plugged inside the helmet, additionally it makes alot of noise when you touch the earphone wire, the noise is not from the speaker btwbatteryBattery is great, no question about it. It's been 8 day's, I use it everyday and carry it everywhere and still it has 50% battery. after 8 days continuous used.Sound loudnessThe sound is loud I Don't recommend anyone to use it more than 80% level unless you want to lose your hearing within a year. 40% sound level satisfy me. It's too loud. If you put it more than 80% it's too dangerous for the eardrum.lastingI Don't expect to last it more than 1 year, like every boat earphone i have bought previously. ( they can last only 1 year maximum which is kind of disappointing.)  it's like boat earphone are built to last exactly 1 years. which makes you buy again and again. Which of course  makes sense. if they build a earphone that last forever. they won't be able to sell their newly launched product anymore.lookit looks good when you put it around the neck without listening. but when you put it in your ear it doesn't look cool ( around public) if you want to look cool this is not the right choice for you 😁Can connect 2 blutooth device at the same timeBut the problem is, it can't recognise which is yours and which isn't, so when someone near you turn on their bluetooth, it will directly connect to it. which is kind of a minor problem. but i suppose boat apps can fixed it.sound qualitysound quality is kind of in the middle, I Don't have complains, but it's far better than 500 rs wired earphone IMO. the bass has high beat sound. mids and treble are perfect for me, bass is too much for me, IDK About your opinion.Noise block (ANC)If you play music to 30-40% sound level, you won't hear anyone talking near you. but if you Don't play any music, the noise level is blocked around 10% i would say. Considering this doesn't have any ANC it's great.i will update after 1,2,3 months used.",In stock
"boAt Bassheads 100 C Wired Earphones with Type-C Jack, in-Line Microphone, in Ear, 10Mm Drivers, Signature Sound, Integrated Controls & Multi-Os Compatibility(Black)",2025-01-29 07:40:06,"Headset quality is perfect and color also same aani ordered functionality, sound quality, volume control, length all good. Nice product to use.. And budget friendly also..",In stock
"Oneplus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life, IP55 Dust and Water Resistant (Magico Black)",2025-01-29 07:40:13,"If you're on the lookout for a solid pair of wireless earphones, the OnePlus Bullets Z2 might just catch your eye. I've been using them for a while, and here's my honest take on what they have to offer.Connectivity & Ease of Use:Let’s start with one of the essentials—connectivity. The OnePlus Bullets Z2 nails it with seamless Bluetooth connectivity that just works. Pairing them with my phone was as simple as it gets, and once connected, they stay that way without any annoying drops. The button placement on the neckband is intuitive, and after a day or two of use, I could easily control playback without needing to glance down, thanks to muscle memory. It’s the kind of convenience you don’t realize you need until you have it.Sound Quality - Balanced Yet Personal:Now, onto the sound quality. As someone who values a balanced sound signature, I found the Z2 to be a great match for my taste. Whether I'm listening to some mellow jazz, electronic beats, or even rock, the sound remains well-rounded and crisp. The highs, mids, and lows don't overpower each other, making it perfect for those who don't want their ears blasted with bass or overwhelmed by treble.That said, sound quality is a subjective experience, and preferences can vary widely. If you're a bass head looking for those earth-shaking lows, you might find these a tad restrained. But if, like me, you appreciate a balanced output across genres, these will hit the right notes for you.Battery Life & Quick Charging - A Week of Peace:Battery life is another highlight. With moderate use—think about 1-2 hours daily—you can stretch a single charge to last an entire week. Even if you’re a heavy listener, using them for 6-8 hours straight, they can hold up for around 2-3 days before needing a recharge. And the quick charge feature is a lifesaver—just 10 minutes of charging gets you 2-4 hours of extra playtime, which is perfect for those “oops, I forgot to charge them” moments.Gaming & Low Latency - Smooth Experience:I spend a fair bit of time playing games like BGMI, and the low latency mode on the Bullets Z2 makes a noticeable difference. There's minimal lag between the visuals and the audio, which makes for a much more immersive gaming experience. It's not just about the sound being clear; it's also about it being on time, and these earphones deliver that pretty well.Comfort & Passive Noise Isolation:Comfort is key when it comes to neckbands, and the Z2 doesn’t disappoint. They come with multiple earbud sizes, so you can pick the one that fits snugly for you. While there’s no active noise cancellation (ANC) here, you can achieve a decent level of passive noise isolation by choosing the right ear tips. This makes a noticeable difference in cutting out background noise during commutes or at the office.App Experience & Annoying Blinking Light:Now, onto a couple of quirks. The Bullets Z2 uses the HeyMelody app, which offers additional features like custom sound settings. However, my unit just wouldn’t connect with the app, which was a bummer. So, any fancy tweaks you could make through the app were out of my reach, and I had to rely solely on the default Bluetooth pairing. While everything worked smoothly once connected, I feel like I missed out on some customization options that might have enhanced my experience.Another thing that bugged me was the small white light that blinks when the neckband is connected to a device. It might not seem like a big deal, but if you’re using the earphones in a dark room or while lying down, that blinking light can be pretty distracting. Plus, it probably drains the battery a bit, albeit a small amount. A simple option to turn this off in the app would’ve been a nice touch.Final Thoughts - A Solid Pick for Most, with Room for Improvement:Overall, the OnePlus Z2 delivers where it matters—good sound quality, reliable connectivity, and battery life that won’t have you constantly reaching for the charger. It’s not perfect, especially with the blinking light and app connectivity issues, but those are minor compared to the solid performance it offers. Plus, with the quick-charge feature and low-latency gaming experience, it’s hard not to appreciate the value you get.If you’re looking for a reliable neckband that blends style, comfort, and balanced audio, the OnePlus Bullets Z2 is definitely worth considering. It might not satisfy those who crave earth-shattering bass, but for most listeners, it's a worthy contender at its price point.",In stock
"Ambrane Stringz 38 Wired Earphones with Mic, Powerful HD Sound with High Bass, Tangle Free Cable, Comfort in-Ear Fit, 3.5mm Jack (Green), Normal",2025-01-29 07:40:18,The looks is very premium . Sound quality is also very good . Best earphone for daily and normal usage . It's also very durable . It's just value for money ..👍👍,In stock
Boult Audio BassBuds X1 in-Ear Wired Earphones with 10mm Extra Bass Driver and HD Sound with mic(Black),2025-01-29 07:40:22,"This is a high res audio model with type C pin. Compatible with my good old POCO M3. Clarity is quite good. Audio signature is balanced with mids, deep bass and clear highs best possible compared to the peers in the segment. Highly responsive to the equaliser of the player I use i.e. AIMP. Mic response and clarity is fine. Buttons are responsive and soft. Looks sturdy. Price just ₹350 on offer sale. Overall very good deal for the price. Satisfied buy. 👍",In stock
"Boult x Mustang Derby Truly Wireless in Ear Earbuds with 100H Playtime, App Support, Dual Device Pairing, 4 Clear Calling ENC Mics, 45ms Low Latency, Made in India, IPX5 Ear Buds TWS Bluetooth 5.4",2025-01-29 07:40:27,Quality of earbuds is quite good and does look aesthetic with mustang inspiration. Sound quality and bass is good with decent battery life as well. Fits well in ears so does not hurt upon long interval so overall a value for money product.,In stock
"Boult x Mustang Derby Truly Wireless in Ear Earbuds with 100H Playtime, App Support, Dual Device Pairing, 4 Clear Calling ENC Mics, 45ms Low Latency, Made in India, IPX5 Ear Buds TWS Bluetooth 5.4",2025-01-29 07:40:32,Quality of earbuds is quite good and does look aesthetic with mustang inspiration. Sound quality and bass is good with decent battery life as well. Fits well in ears so does not hurt upon long interval so overall a value for money product.,In stock
